NotUsed,Level1Description,Level1Code,Level2Code,Level2Description,SKU,UPC,CustomProductCode,ProductDescription,ExcludeFromBaseInd,BrandCode,BrandDescription,ChainName,Level1Image,Level2Image,ProductImage,Level1ImageSmall,Level2ImageSmall,ProductImageSmall,Level1ImageLarge,Level2ImageLarge,ProductImageLarge,ProductLongDescription
,Drinks,DRINKS,SODAS,Sodas,SKU-00006,UPC-00006,PC-00006,Pepsi,N,,,FALL_RIVER,Drinks.png,Sodas.jpeg,pepsi.jpeg,Drinks.png,Sodas.jpeg,pepsi.jpeg,Drinks.png,Sodas.jpeg,pepsi.jpeg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Drinks,DRINKS,SODAS,Sodas,SKU-00047,UPC-00047,PC-00047,Mountain Dew,N,,,FALL_RIVER,Drinks.png,Sodas.jpeg,MountainDew.jpg,Drinks.png,Sodas.jpeg,MountainDew.jpg,Drinks.png,Sodas.jpeg,MountainDew.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Drinks,DRINKS,SODAS,Sodas,SKU-00048,UPC-00048,PC-00048,Dr Pepper,N,,,FALL_RIVER,Drinks.png,Sodas.jpeg,DrPepper.jpeg,Drinks.png,Sodas.jpeg,DrPepper.jpeg,Drinks.png,Sodas.jpeg,DrPepper.jpeg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Drinks,DRINKS,SODAS,Sodas,SKU-00049,UPC-00049,PC-00049,Mug Root Beer,N,,,FALL_RIVER,Drinks.png,Sodas.jpeg,MugRootBeer.jpeg,Drinks.png,Sodas.jpeg,MugRootBeer.jpeg,Drinks.png,Sodas.jpeg,MugRootBeer.jpeg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Drinks,DRINKS,COFFEE,Coffee,SKU-00052,UPC-00052,PC-00052,Americano,N,,,FALL_RIVER,Drinks.png,Coffee.jpeg,Cappuccino.jpeg,Drinks.png,Coffee.jpeg,Cappuccino.jpeg,Drinks.png,Coffee.jpeg,Cappuccino.jpeg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Drinks,DRINKS,TEA,Tea,SKU-00051,UPC-00051,PC-00051,Iced Tea - Unsweet,N,,,FALL_RIVER,Drinks.png,IcedTea.png,IcedTea.png,Drinks.png,IcedTea.png,IcedTea.png,Drinks.png,IcedTea.png,IcedTea.png,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Drinks,DRINKS,TEA,Tea,SKU-00050,UPC-00050,PC-00050,Iced Tea - Sweet,N,,,FALL_RIVER,Drinks.png,IcedTea.png,IcedTea.png,Drinks.png,IcedTea.png,IcedTea.png,Drinks.png,IcedTea.png,IcedTea.png,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Salads,SALADS,VEGAN,Vegan,SKU-00057,UPC-00057,PC-00057,Strawberry Salad,N,,,FALL_RIVER,Salads.png,VeganSalad.jpeg,StrawberrySalad.jpg,Salads.png,VeganSalad.jpeg,StrawberrySalad.jpg,Salads.png,VeganSalad.jpeg,StrawberrySalad.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Salads,SALADS,VEGAN,Vegan,SKU-00056,UPC-00056,PC-00056,Black Bean Lentil Salad,N,,,FALL_RIVER,Salads.png,VeganSalad.jpeg,BlackBean.png,Salads.png,VeganSalad.jpeg,BlackBean.png,Salads.png,VeganSalad.jpeg,BlackBean.png,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Salads,SALADS,CHICKEN,Chicken,SKU-00060,UPC-00060,PC-00060,Greek Chicken Salad,N,,,FALL_RIVER,Salads.png,ChickenSalad.jpg,GreekSalad.jpg,Salads.png,ChickenSalad.jpg,GGreekSalad.jpg,Salads.png,ChickenSalad.jpg,GGreekSalad.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Salads,SALADS,CHICKEN,Chicken,SKU-00059,UPC-00059,PC-00059,Asian Chicken Salad,N,,,FALL_RIVER,Salads.png,ChickenSalad.jpg,AsianSalad.jpg,Salads.png,ChickenSalad.jpg,AsianSalad.jpg,Salads.png,ChickenSalad.jpg,AsianSalad.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Salads,SALADS,CHICKEN,Chicken,SKU-00058,UPC-00058,PC-00058,Mediterranean Chicken Salad,N,,,FALL_RIVER,Salads.png,ChickenSalad.jpg,MediterraneanSalad.jpg,Salads.png,ChickenSalad.jpg,MediterraneanSalad.jpg,Salads.png,ChickenSalad.jpg,MediterraneanSalad.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Salads,SALADS,VEGAN,Vegan,SKU-00004,UPC-00005,PC-00005,Spinach Sweet Crisp Salad,N,,,FALL_RIVER,Salads.png,VeganSalad.jpeg,SpinachSalad.jpg,Salads.png,VeganSalad.jpeg,SpinachSalad.jpg,Salads.png,VeganSalad.jpeg,SpinachSalad.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
,Drinks,DRINKS,COFFEE,Coffee,SKU6456565,UPC24239239,PC979789,Star bucks Coffee Drinkers ,N,,,FALL_RIVER,Drinks.png,Coffee.jpeg,Medium SB.jpg,Drinks.png,Coffee.jpeg,Small SB.jpg,Drinks.png,Coffee.jpeg,Large SB.jpg,Star bucks Coffee Drinkers
,Drinks,DRINKS,COFFEE,Coffee,SKU890789,UPC345345,PC6756756,Vanilla coffee ,N,,,FALL_RIVER,Drinks.png,Coffee.jpeg,vanilla.jpg,Drinks.png,Coffee.jpeg,vanilla.jpg.jpg,Drinks.png,Coffee.jpeg,vanilla.jpg,Vanilla Coffee drinkers
,Breakfast,BREAKFAST,FRUIT,Fruit,SKU-00710,UPC-00710,PC-00710,Breakfast of Champions,Y,ALM_BRAND,,CHICKEN-SHACK,Breakfast.png,Fruit.jpeg,FruitBreakfast.jpg,Breakfast.png,Fruit.jpeg,FruitBreakfast.jpg,Breakfast.png,Fruit.jpeg,FruitBreakfast.jpg,"Lorem ipsum dolor sit amet, consectetur adipiscing elit. Ut molestie ullamcorper nulla at pulvinar. Aenean vel orci in nisi ultricies iaculis. Duis consectetur fringilla quam, ut pulvinar turpis scelerisque at. In hac habitasse platea dictumst. Duis id feugiat justo, eget malesuada enim. Sed tincidunt magna sed ipsum gravida posuere. Sed ultrices elit non ante ultricies, tristique tristique ante posuere. Integer volutpat tortor mi, eu tincidunt tortor commodo vitae. Nullam a magna elit. Suspendisse potenti. Mauris laoreet arcu eget ante faucibus suscipit id eget nunc. Vivamus magna orci, varius ornare orci vitae, maximus finibus arcu. Integer sollicitudin risus arcu, sit amet dapibus ante vulputate et. Donec venenatis, nibh non feugiat sodales, magna nisi tincidunt justo, ut tempor arcu leo nec orci. Etiam iaculis, quam et volutpat placerat, leo tellus condimentum est, quis egestas orci magna vel dolor. Sed laoreet neque et risus sollicitudin, id faucibus sapien aliquam."
